1520380800.0,10716.48000000,10899.00000000,9389.31000000,9910.00000000,50647.67108000,1520467199999,514808033.48792086,396721,24022.45123100,244164771.36009567,0
1520467200.0,9910.00000000,10099.00000000,9060.00000000,9271.64000000,41109.47322600,1520553599999,394641280.63843673,336514,20257.45583800,194608716.93503922,0
1520553600.0,9267.07000000,9410.00000000,8329.00000000,9227.00000000,64112.29140700,1520639999999,567082901.13194054,462712,31166.41484800,275735446.01075993,0
1520640000.0,9230.00000000,9490.00000000,8667.07000000,8770.22000000,37180.01285700,1520726399999,341210248.41481787,288066,17639.82727600,161991786.13432976,0
1520726400.0,8770.22000000,9740.00000000,8450.00000000,9533.57000000,44325.97338600,1520812799999,403491260.92753161,333367,21150.20694400,192897625.61146572,0
1520812800.0,9533.57000000,9888.88000000,8780.00000000,9131.34000000,42230.77793000,1520899199999,395562731.86503732,336642,19369.69775600,181454623.85622354,0
1520899200.0,9131.34000000,9474.00000000,8823.00000000,9150.00000000,40191.40935800,1520985599999,367353984.71328362,342734,19856.45704700,181534440.77529468,0
1520985600.0,9151.92000000,9333.78000000,7900.28000000,8170.00000000,49708.09410800,1521071999999,426058009.75594646,399127,22883.32972500,196344166.24842267,0
1521072000.0,8184.01000000,8430.00000000,7650.00000000,8240.98000000,52291.02227700,1521158399999,422130717.47310124,400529,26414.16025100,213358245.67440191,0
1521158400.0,8240.98000000,8611.64000000,7900.00000000,8260.00000000,38815.40989300,1521244799999,322355002.16519492,255807,20049.43399300,166563494.40168037,0
1521244800.0,8260.00000000,8348.62000000,7721.99000000,7824.80000000,33110.20632900,1521331199999,265973111.61762855,292041,15677.25736100,125987772.43325072,0
1521331200.0,7824.01000000,8317.40000000,7322.00000000,8189.99000000,59488.23171100,1521417599999,458311733.51882042,423336,28216.51079400,217530802.61982481,0
1521417600.0,8189.00000000,8705.23000000,8088.40000000,8600.00000000,55297.08494200,1521503999999,462654338.98212784,360414,27263.32476400,228208487.54690211,0
1521504000.0,8595.01000000,9050.00000000,8280.00000000,8909.98000000,44865.10583500,1521590399999,387879393.47061425,298261,22849.03523800,197422831.30082304,0
1521590400.0,8909.96000000,9177.01000000,8750.60000000,8885.00000000,39972.40537100,1521676799999,358157473.36123241,293696,19047.48679900,170758402.39723507,0
1521676800.0,8884.82000000,9100.00000000,8465.10000000,8722.90000000,40617.55680900,1521763199999,354804129.34330865,276449,19567.56361800,171050710.21250019,0
